time,GrIS_total,GrIS_total_er,GrIS_1,GrIS_1_er,GrIS_2,GrIS_2_er,GrIS_3,GrIS_3_er,GrIS_4,GrIS_4_er,GrIS_5,GrIS_5_er,GrIS_6,GrIS_6_er,GrIS_7,GrIS_7_er,GrIS_8,GrIS_8_er,AntIS_1,AntIS_1_er,AntIS_2,AntIS_2_er,AntIS_3,AntIS_3_er,AntIS_4,AntIS_4_er,AntIS_5,AntIS_5_er,AntIS_6,AntIS_6_er,AntIS_7,AntIS_7_er,AntIS_8,AntIS_8_er,AntIS_9,AntIS_9_er,AntIS_10,AntIS_10_er,AntIS_11,AntIS_11_er,AntIS_12,AntIS_12_er,AntIS_13,AntIS_13_er,AntIS_14,AntIS_14_er,AntIS_15,AntIS_15_er,AntIS_16,AntIS_16_er,AntIS_17,AntIS_17_er,AntIS_18,AntIS_18_er,AntIS_19,AntIS_19_er,AntIS_20,AntIS_20_er,AntIS_21,AntIS_21_er,AntIS_22,AntIS_22_er,AntIS_23,AntIS_23_er,AntIS_24,AntIS_24_er,AntIS_27,AntIS_27_er,AntIS_25_26,AntIS_25_26_er,AntPeninsula_total,AntPeninsula_total_er,East_AntIS_total,East_AntIS_total_er,West_AntIS_total,West_AntIS_total_er,AntIS_total,AntIS_total_er
2013-12-17 09:35:37.500,-2069.0986,45.5888,-219.481,48.2408,-0.0451813,35.8085,-367.832,28.6081,-319.067,18.25,-136.734,9.27557,-358.664,26.9645,-227.268,33.3118,-402.451,35.3568,-38.94337,14.294,-9.756212,8.6197,57.031662,13.29,46.88134,7.782,49.26863,9.6096,114.0226,11.781,63.947353,17.341,24.402046,10.26,9.109314,5.8331,-2.6281078,9.0635,-7.020751,6.2099,-2.91836,14.201,-73.472305,16.075,-17.325338,13.827,8.217462,9.0481,4.9925876,5.3318,40.754032,16.949,44.62851,6.5086,-21.995293,5.58,-172.71954,7.3862,-224.6983,9.3168,-220.30354,8.2516,-46.812046,5.5354,-86.51626,8.2532,-6.098492,8.1045,-85.830444,11.738,-178.44815,17.967,305.50723,66.01,-680.8483,26.516,-553.78876,82.574
2014-01-08 07:12:11.250,-2047.0331,87.9918,-195.893,105.154,1.82363,75.1435,-355.576,71.9174,-270.662,57.4451,-140.688,17.8682,-430.052,57.568,-229.874,57.2204,-400.528,84.765,-48.310753,14.294,-12.322458,8.6197,38.22489,13.29,42.46811,7.782,67.02125,9.6096,84.8746,11.781,62.25443,17.341,27.10297,10.26,0.33558753,5.8331,-13.990261,9.0635,20.602234,6.2099,-18.83156,14.201,-44.358463,16.075,-11.292108,13.827,-34.913307,9.0481,-11.817658,5.3318,11.694646,16.949,46.738663,6.5086,-16.921139,5.58,-179.3103,7.3862,-242.26447,9.3168,-226.1743,8.2516,-68.77297,5.5354,-92.26149,8.2532,-19.708338,8.1045,-83.83937,11.738,-195.81123,17.967,207.05185,66.01,-735.01447,26.516,-723.76416,82.574
2014-03-18 15:35:37.500,-1981.7501,59.0932,-210.65,35.6654,-0.22654,26.5636,-318.392,19.2205,-261.201,17.718,-130.683,8.65845,-352.915,18.3537,-254.706,17.5924,-422.876,21.84,-49.840813,14.294,-18.262762,8.6197,61.665337,13.29,65.183464,7.782,30.278688,9.6096,105.64645,11.781,44.098175,17.341,41.64409,10.26,-0.22166547,5.8331,20.482998,9.0635,-1.5431337,6.2099,-9.174847,14.201,-47.47256,16.075,-25.8594,13.827,-6.0620136,9.0481,10.039863,5.3318,29.166887,16.949,47.06475,6.5086,-22.24525,5.58,-182.22424,7.3862,-251.32788,9.3168,-254.83087,8.2516,-67.70146,5.5354,-88.74834,8.2532,5.126006,8.1045,-54.208275,11.738,-137.83412,17.967,299.6185,66.01,-781.1096,26.516,-619.3249,82.574
2014-04-16 20:24:22.500,-2003.7776,45.07,-195.466,33.0969,-1.35528,25.2026,-291.904,17.2058,-246.671,18.5895,-140.451,11.2979,-396.72,22.6828,-273.19,13.778,-430.14,22.2235,-38.110394,14.294,-14.0454645,8.6197,60.226856,13.29,57.159428,7.782,41.5815,9.6096,99.53189,11.781,84.35168,17.341,11.544536,10.26,-5.4869895,5.8331,3.8033,9.0635,6.5037427,6.2099,-5.4440284,14.201,-60.81914,16.075,-36.114925,13.827,-3.7817714,9.0481,10.429339,5.3318,35.400894,16.949,45.133892,6.5086,-9.213893,5.58,-178.61714,7.3862,-252.14285,9.3168,-239.93428,8.2516,-55.21418,5.5354,-95.19168,8.2532,14.357189,8.1045,-48.176,11.738,-129.01428,17.967,284.83823,66.01,-728.0993,26.516,-572.2657,82.574
2014-05-16 01:12:11.250,-1876.1622,52.1963,-200.734,30.9142,9.83436,27.1868,-298.275,18.3553,-255.181,15.7266,-118.966,9.47387,-321.64,22.3118,-248.501,13.7641,-415.914,21.3367,-19.054203,14.294,-11.257845,8.6197,56.54305,13.29,61.890858,7.782,35.88817,9.6096,96.32903,11.781,82.39644,17.341,15.105488,10.26,-10.7373705,5.8331,8.008634,9.0635,5.510219,6.2099,-17.967457,14.201,-48.796288,16.075,-10.219592,13.827,2.5523238,9.0481,7.9050536,5.3318,29.238035,16.949,52.677704,6.5086,-11.291036,5.58,-175.34096,7.3862,-247.95238,9.3168,-245.91524,8.2516,-43.592274,5.5354,-79.92977,8.2532,-0.5977631,8.1045,-56.869335,11.738,-137.39523,17.967,302.3906,66.01,-690.4802,26.516,-525.48474,82.574
2014-06-14 06:00:00.000,-1982.5502,39.3314,-192.114,35.156,-16.2117,25.0152,-323.82,20.8107,-245.127,21.5302,-131.76,11.051,-368.802,17.126,-256.937,16.295,-418.717,23.9341,-12.257412,14.294,-15.9679,8.6197,73.462234,13.29,45.197018,7.782,48.44182,9.6096,102.91718,11.781,84.6284,17.341,19.291576,10.26,-7.776095,5.8331,13.736839,9.0635,-1.2851994,6.2099,-9.109743,14.201,-47.31376,16.075,-19.89392,13.827,-6.77554,9.0481,6.6819806,5.3318,33.660137,16.949,46.977028,6.5086,-9.8401575,5.58,-178.93028,7.3862,-261.0492,9.3168,-247.59639,8.2516,-52.32787,5.5354,-74.454834,8.2532,-9.562302,8.1045,-79.981285,11.738,-163.99553,17.967,319.89102,66.01,-715.0156,26.516,-559.1202,82.574
2014-08-15 07:12:11.250,-2351.9094,33.2516,-252.557,29.5179,6.52111,26.9055,-390.031,17.0242,-286.627,18.0282,-167.304,10.8008,-461.002,19.612,-301.852,14.1817,-464.607,19.5316,-34.67244,14.294,-0.87617457,8.6197,70.70958,13.29,46.770237,7.782,55.574135,9.6096,99.82261,11.781,72.61795,17.341,26.711067,10.26,-0.94188374,5.8331,8.03502,9.0635,11.885574,6.2099,-10.450342,14.201,-64.60093,16.075,-13.515559,13.827,-5.574495,9.0481,11.517664,5.3318,52.1959,16.949,59.515728,6.5086,-5.265332,5.58,-193.81729,7.3862,-255.0656,9.3168,-261.04272,8.2516,-60.609848,5.5354,-75.722626,8.2532,-5.367624,8.1045,-63.588287,11.738,-144.68085,17.967,359.88425,66.01,-750.95575,26.516,-535.7524,82.574
2014-09-17 03:35:37.500,-2310.2136,51.5952,-239.458,31.8281,-9.47644,27.7444,-392.856,17.3101,-309.411,18.4772,-136.783,6.82023,-437.562,14.0342,-296.84,14.2267,-453.56,19.3569,-11.393429,14.294,-2.877462,8.6197,85.63005,13.29,47.525,7.782,38.385334,9.6096,109.56286,11.781,88.86219,17.341,28.372429,10.26,9.395462,5.8331,14.365334,9.0635,-2.6260142,6.2099,-9.598857,14.201,-68.10257,16.075,12.50319,13.827,-25.71481,9.0481,6.186095,5.3318,77.46771,16.949,65.36776,6.5086,3.4593904,5.58,-178.82666,7.3862,-245.97429,9.3168,-258.28665,8.2516,-54.547382,5.5354,-58.304478,8.2532,-11.0318575,8.1045,-70.98929,11.738,-140.32666,17.967,409.33047,66.01,-680.2048,26.516,-411.19144,82.574
2014-10-16 08:24:22.500,-2319.3638,43.2533,-237.83,28.9296,8.90025,25.2803,-391.509,16.3982,-273.116,15.8956,-201.27,10.3228,-485.271,22.8569,-286.68,15.1441,-421.159,20.1355,-10.342,14.294,5.5053,8.6197,68.831,13.29,59.445,7.782,38.632,9.6096,106.82,11.781,55.606,17.341,28.801,10.26,2.4227,5.8331,15.772,9.0635,3.6017,6.2099,-26.584,14.201,-69.134,16.075,-23.433,13.827,-11.991,9.0481,17.638,5.3318,79.402,16.949,61.923,6.5086,2.9172,5.58,-170.36,7.3862,-258.46,9.3168,-253.42,8.2516,-48.955,5.5354,-80.574,8.2532,13.471,8.1045,-49.355,11.738,-116.46,17.967,351.34,66.01,-676.7,26.516,-441.82,82.574
2014-11-18 04:47:48.750,-2229.17,52.0366,-233.907,31.0535,-3.07451,26.7372,-376.941,16.7044,-283.563,17.9973,-171.272,10.4182,-438.461,16.8277,-265.291,22.146,-425.028,20.3137,-2.7813969,14.294,-8.854789,8.6197,70.58272,13.29,61.86782,7.782,47.355488,9.6096,106.511024,11.781,72.340706,17.341,12.444392,10.26,-5.0112114,5.8331,3.0886166,9.0635,1.4938667,6.2099,-7.730263,14.201,-117.58011,16.075,-23.577963,13.827,-7.0441484,9.0481,17.609613,5.3318,89.082504,16.949,62.71784,6.5086,2.0426006,5.58,-185.70232,7.3862,-256.74866,9.3168,-271.84464,8.2516,-56.80215,5.5354,-72.955635,8.2532,-6.0447154,8.1045,-65.88445,11.738,-144.88408,17.967,312.57327,66.01,-709.10535,26.516,-541.41614,82.574
2015-01-22 21:35:37.500,-2322.9915,471.779,-256.037,517.375,29.414,354.211,-337.047,231.513,-265.801,249.048,-133.264,108.522,-536.157,412.124,-313.222,182.294,-476.894,409.143,-23.333672,14.294,-11.687453,8.6197,60.765125,13.29,50.578377,7.782,40.051468,9.6096,105.79015,11.781,44.518642,17.341,35.507298,10.26,-0.48640126,5.8331,25.562656,9.0635,-4.621178,6.2099,-4.1918406,14.201,-162.56828,16.075,-36.382812,13.827,-16.944288,9.0481,12.529553,5.3318,61.04258,16.949,64.22744,6.5086,-15.973609,5.58,-197.7022,7.3862,-276.9431,9.3168,-292.36594,8.2516,-57.964455,5.5354,-100.44156,8.2532,4.815234,8.1045,-71.1496,11.738,-166.78,17.967,199.46391,66.01,-800.0556,26.516,-767.3716,82.574
2015-02-13 19:12:11.250,-2161.9255,45.156,-246.458,19.3165,27.5609,14.4591,-312.506,8.10314,-239.369,7.59696,-47.4426,4.99485,-557.347,11.7174,-288.668,8.31368,-465.876,11.601,-30.273985,14.294,-15.19464,8.6197,50.572624,13.29,45.500874,7.782,30.659594,9.6096,106.999535,11.781,35.73708,17.341,63.90511,10.26,3.7471237,5.8331,3.4020312,9.0635,-24.263866,6.2099,-44.946278,14.201,-130.66516,16.075,-31.451563,13.827,-3.7615376,9.0481,2.9027407,5.3318,19.557266,16.949,84.47369,6.5086,-28.010172,5.58,-193.03343,7.3862,-293.93063,9.3168,-289.1222,8.2516,-52.29164,5.5354,-102.33531,8.2532,11.729297,8.1045,-64.16522,11.738,-154.78,17.967,112.69828,66.01,-802.1931,26.516,-844.2653,82.574
2015-03-18 15:35:37.500,-2232.285,36.0968,-237.223,33.0458,42.2645,29.459,-324.056,17.8732,-274.257,18.3292,-156.558,7.64393,-451.795,23.9066,-292.938,14.2941,-501.738,21.6157,-32.601818,14.294,-5.05884,8.6197,55.112385,13.29,55.944553,7.782,39.769794,9.6096,105.8553,11.781,61.139496,17.341,28.241987,10.26,2.9784193,5.8331,10.56194,9.0635,-1.6032084,6.2099,-65.32485,14.201,-105.332695,16.075,-38.596363,13.827,-2.5233977,9.0481,3.9571724,5.3318,54.33682,16.949,63.984493,6.5086,-3.2783868,5.58,-201.4982,7.3862,-300.0465,9.3168,-289.0041,8.2516,-61.918385,5.5354,-94.691864,8.2532,9.514247,8.1045,-67.445305,11.738,-152.62445,17.967,199.46301,66.01,-824.3671,26.516,-777.52,82.574
2015-04-16 20:24:22.500,-2177.1335,46.5977,-229.16,29.8085,34.0406,26.5939,-296.014,15.6974,-294.034,15.359,-159.364,10.0452,-411.761,14.0802,-300.496,10.7917,-488.231,19.0844,-21.790031,14.294,-7.2090034,8.6197,66.673546,13.29,51.251743,7.782,48.525,9.6096,123.98807,11.781,61.428837,17.341,23.810484,10.26,-5.5140224,5.8331,8.135677,9.0635,-5.3704066,6.2099,-52.34632,14.201,-92.15271,16.075,-37.22287,13.827,-18.798,9.0481,7.7245708,5.3318,47.98739,16.949,66.05829,6.5086,-10.462258,5.58,-215.8442,7.3862,-285.52966,9.3168,-311.0626,8.2516,-73.68352,5.5354,-81.092674,8.2532,0.70877707,8.1045,-85.19019,11.738,-165.57,17.967,220.91386,66.01,-852.31226,26.516,-796.9774,82.574
2015-04-27 19:12:11.250,-2196.5994,36.024,-231.377,28.9207,32.2665,26.4527,-292.628,15.6531,-287.157,16.8562,-159.138,9.91724,-417.775,17.112,-305.572,10.3848,-502.128,19.0045,-11.844226,14.294,-4.3010454,8.6197,90.04031,13.29,51.51965,7.782,50.355103,9.6096,132.18677,11.781,57.896545,17.341,34.22492,10.26,-2.0203083,5.8331,17.865871,9.0635,-10.686065,6.2099,-29.17989,14.201,-88.736824,16.075,-25.094263,13.827,-20.30859,9.0481,3.3623617,5.3318,62.29857,16.949,62.387608,6.5086,-10.054203,5.58,-224.22308,7.3862,-279.03586,9.3168,-317.61032,8.2516,-74.57382,5.5354,-83.59855,8.2532,-0.02396659,8.1045,-79.090965,11.738,-162.7124,17.967,319.4241,66.01,-854.95483,26.516,-698.2432,82.574
2015-07-17 02:24:22.500,-2373.4395,52.4608,-259.532,32.892,-4.07505,29.6289,-335.179,18.786,-303.132,21.8087,-163.634,9.03639,-434.629,20.1226,-318.761,12.6834,-521.384,22.7021,-15.234523,14.294,4.245774,8.6197,71.67434,13.29,56.908363,7.782,48.362476,9.6096,140.27522,11.781,77.62858,17.341,24.451626,10.26,6.9163623,5.8331,32.028862,9.0635,5.188305,6.2099,22.006319,14.201,-101.888466,16.075,-25.949034,13.827,-43.033817,9.0481,-2.3272727,5.3318,50.535408,16.949,53.6634,6.5086,16.687807,5.58,-227.70102,7.3862,-324.18546,9.3168,-315.99557,8.2516,-62.93041,5.5354,-100.964264,8.2532,15.585148,8.1045,-99.59904,11.738,-184.9734,17.967,367.03262,66.01,-875.69037,26.516,-693.64056,82.574
2015-08-15 07:12:11.250,-2415.6038,44.9636,-267.043,26.2558,5.82455,23.0564,-338.957,13.4222,-323.626,14.8762,-156.066,6.17382,-423.956,17.4069,-337.717,9.86105,-544.3,18.0321,-15.770886,14.294,0.20535181,8.6197,66.23979,13.29,47.410183,7.782,47.266113,9.6096,103.23886,11.781,93.125854,17.341,23.021626,10.26,-1.7866375,5.8331,4.2986817,9.0635,-0.43081307,6.2099,-32.964592,14.201,-66.66392,16.075,-13.37358,13.827,-23.78291,9.0481,11.796364,5.3318,55.709953,16.949,67.82976,6.5086,11.468716,5.58,-226.4374,7.3862,-331.3127,9.3168,-306.80466,8.2516,-71.304955,5.5354,-76.872444,8.2532,3.7475114,8.1045,-85.50358,11.738,-158.62796,17.967,313.31442,66.01,-872.3358,26.516,-717.64966,82.574
2015-09-13 12:00:00.000,-2518.0193,47.2239,-292.457,26.4321,-1.84151,23.1128,-348.764,15.1786,-322.91,15.2969,-172.505,6.91269,-453.842,14.1863,-331.891,11.5543,-559.223,18.0844,-29.216291,14.294,4.047372,8.6197,68.83237,13.29,39.250683,7.782,60.76043,9.6096,86.64786,11.781,89.41644,17.341,21.621962,10.26,4.4869723,5.8331,21.4924,9.0635,5.0494814,6.2099,-20.59581,14.201,-52.693558,16.075,-18.902151,13.827,-8.406731,9.0481,13.195417,5.3318,71.53597,16.949,75.28028,6.5086,11.291519,5.58,-224.5576,7.3862,-339.2605,9.3168,-318.61432,8.2516,-74.88322,5.5354,-85.39224,8.2532,17.43885,8.1045,-74.36459,11.738,-142.31798,17.967,385.73657,66.01,-899.9592,26.516,-656.54065,82.574
2015-12-24 16:47:48.750,-2484.6472,58.995,-288.488,33.1075,14.4392,32.0599,-341.376,19.4227,-314.147,18.0551,-183.759,8.91195,-441.981,17.2405,-321.778,16.3451,-568.152,23.3327,-17.405008,14.294,15.036612,8.6197,56.098804,13.29,41.95485,7.782,56.185703,9.6096,114.697014,11.781,48.514313,17.341,39.42994,10.26,3.551018,5.8331,18.773275,9.0635,-1.6004373,6.2099,-24.850716,14.201,-117.32089,16.075,-41.760403,13.827,-10.89523,9.0481,16.649508,5.3318,55.882225,16.949,76.86521,6.5086,1.7594135,5.58,-242.40045,7.3862,-349.2794,9.3168,-342.42776,8.2516,-79.48173,5.5354,-77.760864,8.2532,-11.477272,8.1045,-89.842415,11.738,-179.07732,17.967,270.3464,66.01,-952.3736,26.516,-861.1045,82.574
2016-01-15 15:21:33.750,-2428.1821,34.4171,-290.605,30.6349,10.747,25.7665,-311.397,15.8633,-292.792,16.4353,-182.943,9.57209,-448.203,17.6118,-319.348,15.8435,-555.022,20.741,6.954903,14.294,-1.0120448,8.6197,66.76448,13.29,46.693058,7.782,60.14212,9.6096,127.26119,11.781,23.822075,17.341,41.913223,10.26,-4.723967,5.8331,7.1965895,9.0635,-4.030885,6.2099,-43.23131,14.201,-112.17164,16.075,-28.85324,13.827,-21.767588,9.0481,11.831597,5.3318,43.70491,16.949,77.38371,6.5086,3.3771746,5.58,-238.92583,7.3862,-343.51224,9.3168,-359.2009,8.2516,-83.246506,5.5354,-84.203255,8.2532,-1.2565314,8.1045,-101.25943,11.738,-186.72507,17.967,213.54343,66.01,-937.1766,26.516,-910.3582,82.574
2016-02-13 22:04:41.250,-2429.3423,48.7236,-285.232,27.6869,12.8979,25.2405,-313.889,15.9213,-302.156,15.0355,-159.735,6.37059,-436.426,15.9233,-336.687,9.95918,-574.223,17.9505,8.9915,14.294,0.013815,8.6197,78.868,13.29,44.267,7.782,67.013,9.6096,96.806,11.781,97.66,17.341,13.8,10.26,2.734,5.8331,-0.68848,9.0635,7.4846,6.2099,-32.753,14.201,-139.65,16.075,-25.312,13.827,-22.57,9.0481,15.365,5.3318,61.535,16.949,85.942,6.5086,15.494,5.58,-240.75,7.3862,-358.25,9.3168,-341.11,8.2516,-83.688,5.5354,-62.544,8.2532,-2.9908,8.1045,-76.897,11.738,-142.43,17.967,264.57,66.01,-913.38,26.516,-791.25,82.574
2016-03-17 20:38:26.250,-2403.4697,45.1632,-285.647,28.3635,13.7156,24.4239,-345.942,13.8807,-300.947,13.4854,-145.028,5.89745,-409.146,14.2917,-322.175,12.1628,-571.863,17.5949,0.3975264,14.294,13.936966,8.6197,63.990467,13.29,70.92336,7.782,36.74761,9.6096,129.65698,11.781,89.20205,17.341,39.894665,10.26,-7.151349,5.8331,15.697624,9.0635,10.122037,6.2099,-44.683956,14.201,-147.79005,16.075,3.567407,13.827,-11.062696,9.0481,13.450364,5.3318,60.131573,16.949,85.88069,6.5086,9.401579,5.58,-241.60489,7.3862,-361.4828,9.3168,-356.75812,8.2516,-84.84964,5.5354,-69.386986,8.2532,-6.599661,8.1045,-92.69283,11.738,-168.68245,17.967,336.62848,66.01,-949.0165,26.516,-781.0604,82.574
2016-05-19 01:55:18.750,-2338.8953,53.3355,-267.581,26.6768,-6.2578,24.7083,-295.549,18.416,-296.924,18.4938,-152.819,8.77951,-411.402,15.074,-316.372,18.9362,-559.054,20.1131,-5.4744763,14.294,-21.594965,8.6197,48.943535,13.29,68.45064,7.782,58.99539,9.6096,133.45302,11.781,74.18796,17.341,36.022335,10.26,-1.7594512,5.8331,-1.3803245,9.0635,-0.64253694,6.2099,-59.528046,14.201,-151.75995,16.075,-21.184206,13.827,-2.8855033,9.0481,-2.0556643,5.3318,-12.822574,16.949,91.98331,6.5086,8.595721,5.58,-246.41512,7.3862,-382.6072,9.3168,-358.35187,8.2516,-79.21936,5.5354,-74.486015,8.2532,8.37956,8.1045,-70.98016,11.738,-137.08755,17.967,144.44153,66.01,-971.4835,26.516,-964.11957,82.574
2016-06-17 08:38:26.250,-2384.3958,48.247,-267.194,27.5509,-10.5878,23.6005,-323.69,13.7938,-304.291,15.5702,-147.36,6.76975,-431.493,15.7321,-303.513,16.4782,-562.484,19.4854,29.889814,14.294,4.3874297,8.6197,83.7523,13.29,57.202927,7.782,70.597885,9.6096,125.23518,11.781,85.92289,17.341,31.808186,10.26,0.22701348,5.8331,17.573185,9.0635,-1.6236814,6.2099,-42.67278,14.201,-133.70667,16.075,14.866852,13.827,-7.85407,9.0481,9.525237,5.3318,65.40989,16.949,77.34059,6.5086,19.577778,5.58,-242.10445,7.3862,-361.44962,9.3168,-352.28333,8.2516,-65.86437,5.5354,-53.46378,8.2532,10.478333,8.1045,-77.84578,11.738,-120.83592,17.967,380.64703,66.01,-894.89294,26.516,-635.0822,82.574
2016-07-16 15:21:33.750,-2572.1736,52.866,-294.03,28.18,-20.6937,25.5879,-366.217,16.7902,-315.318,16.03,-156.28,6.73175,-475.361,20.2677,-336.241,18.0602,-570.86,18.6403,26.583456,14.294,17.649773,8.6197,104.95802,13.29,61.803493,7.782,56.3952,9.6096,138.84802,11.781,107.92445,17.341,26.863356,10.26,4.246568,5.8331,19.954634,9.0635,2.6279407,6.2099,-18.171158,14.201,-132.60435,16.075,22.718317,13.827,-4.198496,9.0481,13.055861,5.3318,93.95036,16.949,100.72842,6.5086,18.229088,5.58,-242.4,7.3862,-363.78714,9.3168,-359.07474,8.2516,-69.66862,5.5354,-50.347862,8.2532,15.149133,8.1045,-78.18222,11.738,-113.37792,17.967,516.03436,66.01,-889.39813,26.516,-486.7515,82.574
2016-08-22 05:45:56.250,-2761.2827,63.6646,-316.298,34.274,-14.2828,32.1822,-422.167,19.7538,-333.599,22.7203,-155.666,9.96429,-541.118,28.1626,-353.672,25.8251,-587.133,27.9003,25.20192,14.294,14.132319,8.6197,79.460106,13.29,48.90814,7.782,88.25833,9.6096,136.83298,11.781,90.290764,17.341,41.772575,10.26,9.699311,5.8331,28.065266,9.0635,2.219819,6.2099,-29.745966,14.201,-108.20323,16.075,-7.8333716,13.827,-8.872488,9.0481,11.057534,5.3318,54.99882,16.949,100.70461,6.5086,8.33466,5.58,-251.40817,7.3862,-389.86264,9.3168,-369.15955,8.2516,-72.09184,5.5354,-41.810654,8.2532,-5.0125833,8.1045,-75.8282,11.738,-122.64717,17.967,451.0366,66.01,-948.269,26.516,-619.8795,82.574
2016-11-29 01:26:15.000,-2685.4722,46.247,-295.65,32.8493,29.9577,31.9354,-342.65,18.3797,-319.226,17.977,-182.018,8.93353,-563.775,26.7849,-345.62,14.7803,-629.026,23.8635,-5.840919,14.294,16.245676,8.6197,38.692623,13.29,35.332405,7.782,55.697,9.6096,152.28487,11.781,82.045135,17.341,26.96,10.26,-11.628289,5.8331,-8.62685,9.0635,-4.963935,6.2099,-78.514565,14.201,-144.88919,16.075,37.04731,13.827,-9.558892,9.0481,8.006873,5.3318,25.432161,16.949,115.3654,6.5086,-3.9798756,5.58,-277.57892,7.3862,-385.74243,9.3168,-355.77704,8.2516,-50.70046,5.5354,-37.305107,8.2532,2.657811,8.1045,-78.79392,11.738,-113.445595,17.967,219.55298,66.01,-964.2519,26.516,-858.1346,82.574
2016-12-24 16:18:45.000,-2806.7905,61.384,-337.68,35.1424,-0.0525609,31.1867,-365.772,18.6673,-279.203,20.0713,-207.51,11.8483,-583.087,27.2793,-361.637,14.0675,-623.931,24.0338,5.865919,14.294,12.174324,8.6197,64.75438,13.29,27.891594,7.782,76.032,9.6096,102.405136,11.781,114.59986,17.341,47.155,10.26,-9.678411,5.8331,-0.89711946,9.0635,15.4468355,6.2099,-78.569435,14.201,-179.16081,16.075,-6.691908,13.827,-20.562609,9.0481,8.779427,5.3318,42.832836,16.949,116.25459,6.5086,17.510975,5.58,-272.64108,7.3862,-404.37756,9.3168,-360.57297,8.2516,-72.66154,5.5354,-32.93389,8.2532,11.138689,8.1045,-77.49608,11.738,-99.291405,17.967,216.50703,66.01,-970.6181,26.516,-853.3954,82.574
2017-01-22 21:35:37.500,-2585.705,56.8066,-304.4,38.006,39.9999,37.3631,-277.278,20.0725,-357.865,23.9313,-189.192,13.7223,-472.588,17.6699,-363.567,15.4675,-619.386,25.9767,13.783737,14.294,2.9342527,8.6197,47.768288,13.29,29.304815,7.782,55.116528,9.6096,126.54184,11.781,79.873924,17.341,32.905968,10.26,-10.878184,5.8331,-4.9934473,9.0635,-9.768761,6.2099,-112.33737,14.201,-192.96132,16.075,44.516235,13.827,1.8420922,9.0481,15.056526,5.3318,45.879185,16.949,97.98871,6.5086,5.253505,5.58,-272.7845,7.3862,-413.89447,9.3168,-389.86395,8.2516,-73.68558,5.5354,-25.066317,8.2532,-5.645237,8.1045,-64.4371,11.738,-95.14837,17.967,150.80302,66.01,-1033.2106,26.516,-977.5461,82.574
2017-04-02 06:00:00.000,-2674.8472,65.6796,-294.8,48.4234,21.7985,49.46,-367.602,27.1973,-380.448,31.0729,-178.681,12.5223,-458.968,24.1958,-369.22,32.2828,-604.388,39.3195,74.6453,14.294,-58.55772,8.6197,-3.8958182,13.29,58.976547,7.782,69.739,9.6096,119.13212,11.781,98.12088,17.341,7.4523907,10.26,-20.467379,5.8331,-62.322575,9.0635,-29.56184,6.2099,-153.98447,14.201,-124.80947,16.075,-36.075077,13.827,-8.09078,9.0481,24.229849,5.3318,92.73706,16.949,66.4712,6.5086,26.238363,5.58,-246.86061,7.3862,-453.8747,9.3168,-398.8141,8.2516,-79.20947,5.5354,-12.894303,8.2532,-4.0356727,8.1045,-63.921833,11.738,-80.85194,17.967,-27.37341,66.01,-1011.3909,26.516,-1119.6129,82.574
2017-04-24 03:35:37.500,-2529.9778,88.5796,-291.081,46.686,39.1849,44.5049,-272.924,18.7735,-320.992,34.241,-172.082,16.1944,-485.438,30.4198,-372.853,26.9337,-620.005,39.5792,82.268936,14.294,6.089644,8.6197,108.16236,13.29,79.01109,7.782,63.379,9.6096,127.077576,11.781,130.19542,17.341,28.363482,10.26,-10.691924,5.8331,-3.7094848,9.0635,-9.531932,6.2099,-82.158104,14.201,-83.40311,16.075,-9.159985,13.827,9.203856,9.0481,35.50803,5.3318,188.74979,16.949,126.61756,6.5086,20.134727,5.58,-266.78787,7.3862,-394.41107,9.3168,-411.22318,8.2516,-79.08311,5.5354,-22.97794,8.2532,4.1510544,8.1045,-64.35183,11.738,-83.179214,17.967,577.0857,66.01,-922.4818,26.516,-428.5674,82.574
2017-05-12 09:35:37.500,-2599.5234,58.7692,-302.181,30.4498,12.6649,27.6878,-292.248,18.5255,-349.109,19.7613,-175.416,10.0121,-455.537,17.0793,-374.374,18.332,-629.428,22.7598,55.35388,14.294,-7.85189,8.6197,66.48664,13.29,62.09504,7.782,78.6982,9.6096,152.249,11.781,105.3676,17.341,37.55748,10.26,-5.597738,5.8331,-7.111534,9.0635,-1.838202,6.2099,-53.0114,14.201,-147.15486,16.075,10.995812,13.827,6.937338,9.0481,29.79542,5.3318,99.39914,16.949,115.4092,6.5086,23.04258,5.58,-267.3258,7.3862,-419.39,9.3168,-405.795,8.2516,-73.26274,5.5354,-24.39158,8.2532,2.89933,8.1045,-78.19954,11.738,-99.69376,17.967,427.0182,66.01,-971.9796,26.516,-644.6452,82.574
